barrios_hecho,quantity
12 DE OCTUBRE,105
13 DE JUNIO,17
23 DE JUNIO,30
5 DE ENERO,6
ALARCON,1086
ALTOS DEL KENNEDY,22
ALTOS DEL PROGRESO,61
BALCONES DEL KENNEDY,18
BARRIO NUEVO,3
BETANIA,329
BOSQUE NORTE,125
BUENOS AIRES,250
CAFE MADRID,1038
CAMILO TORRES,57
CAMPO MADRID,85
CARLOS PIZARRO,1
CHAPINERO,361
CLAVERIANO,147
COLORADOS,502
COMUNEROS,1098
DIVINO NIÑO,34
DON BOSCO,57
EL CINAL,33
EL PABLÓN,104
EL ROSAL,27
ESTORAQUES,1
GAITAN,795
GALLINERAL,3
GIRARDOT,1272
GRANADA,526
JOSE ANTONIO GALAN,101
JOSE MARIA CORDOBA,89
KENNEDY,690
LA ESPERANZA I,155
LA ESPERANZA II,172
LA ESPERANZA III,100
LA FERIA,220
LA GLORIA,42
LA INDEPENDENCIA,273
LA INMACULADA,196
LA JUVENTUD,258
LA UNIVERSIDAD,1005
LAS HAMACAS,59
LIZCANO I,21
LIZCANO II,20
LOS ANGELES,128
MARIA PAZ,215
MINUTO DE DIOS,97
MIRADOR,8
MIRADOR DEL KENNEDY,17
MIRAFLORES,268
MIRAMAR,44
MODELO,239
MORRORICO,400
MUTUALIDAD,427
NAPOLES,83
NARIÑO,165
NAVAS,2
NORTE BAJO,120
OLAS ALTAS,46
OLAS BAJAS,101
OLAS II,28
OMAGA I,9
OMAGA II,12
PIO XII,42
PRIMAVERAL,4
PUERTO RICO,27
QUEBRADA LA IGLESIA I,69
REGADERO NORTE,190
RINCON DE LA PAZ,13
SAN CRISTOBAL,129
SAN MARTIN,308
SAN PEDRO CLAVER,27
SAN RAFAEL,380
SANTANDER,230
TEJAR NORTE,89
TRANSICION,2
TRANSICION I,191
TRANSICION II,36
TRANSICION III,44
TRANSICION IV,52
TRANSICION V,77
VILLA HELENA,1
VILLA HELENA I,190
VILLA HELENA II,17
VILLA MARIA I,28
VILLA MERCEDES,276
VILLA ROSA,545
VILLAS DE GIRARDOT,55
ZARABANDA,88
